id,a_est,a_se,Tmin_est,Tmin_se,Tmax_est,Tmax_se,Value,Topt_se,starting_a,starting_Tmin,starting_Tmax
18,1.2374810438527665e-4,5.010825855909198e-6,15.71853821956856,0.3313538352219632,39.27454837362456,0.22954469540033204,33.473782463952055,0.15234795936106577,1.5000000000000001e-4,17,38.5
18,1.2286303410645664e-4,5.383560251976311e-6,15.665194946856177,0.37022764234986755,39.720261924078585,0.25629268274879313,33.81496909028688,0.16787717071085703,1.3000000000000002e-4,16,39.5
18,1.3313151941557585e-4,5.098173144865272e-6,16.138545709365268,0.3186678796462234,38.890651967136435,0.18434870068490375,33.24367279954845,0.12126590585930953,1.5000000000000001e-4,17,38.5
18,1.3742545501114906e-4,5.074634125221158e-6,16.414613437371223,0.29791048275185983,39.04354390468583,0.18653025617693691,33.41082410924902,0.1231037276764199,1.3000000000000002e-4,16,39.5
18,1.225099353172926e-4,5.219578416262437e-6,15.668939621118867,0.3584374867561788,39.365758579148235,0.23571603355863752,33.53710872718461,0.15478386462335275,1.2e-4,16,39.5
18,1.4147855054978163e-4,5.27850902936237e-6,16.497788395631446,0.29830459317208735,38.62736996775329,0.17247982039106877,33.09930563003891,0.11518863697478701,1.5000000000000001e-4,17,38.5
18,1.3229658324359544e-4,5.472438266652368e-6,16.252310723540873,0.3209099971802172,39.12822018205778,0.2321235334148618,33.44934035826502,0.1556562392435092,1.2e-4,15,39.5
18,1.2936206242301985e-4,5.339341919478489e-6,15.936467222273151,0.34456583102161403,39.18787767993692,0.2159906323490055,33.442435508756056,0.1417066171347688,1.2e-4,15,39.5
18,1.3300736206116545e-4,5.140358981367372e-6,16.255129914209537,0.28549613151819375,39.10170665787079,0.23441465423705013,33.42904006404082,0.15981544257179547,1.5000000000000001e-4,17,38.5
18,1.4056876377198033e-4,5.565407189472324e-6,16.731020627974956,0.3011699704024864,39.076858837580836,0.21263701485934552,33.49163300060312,0.1424030927519099,1.3000000000000002e-4,16,39.5
18,1.333945792160873e-4,5.662432629474654e-6,16.042677929715495,0.3611088022055714,38.95257383147725,0.20183511287419875,33.27587398494052,0.13173798725798821,1.5000000000000001e-4,17,38.5
18,1.2972465467555333e-4,5.9106447925589906e-6,16.074051560842385,0.37302658070372435,39.30797466043158,0.24759321701650921,33.559947802140776,0.16307117733250898,1.2e-4,15,39.5
18,1.3362551227273176e-4,5.303103823269939e-6,16.174339148343062,0.33812393729963836,39.10147269288899,0.19097483010637253,33.41505712667994,0.12388618765082152,1.2e-4,15,39.5
18,1.3570667581310793e-4,5.040670615944408e-6,16.43251085808086,0.2928890903440525,39.19192344102983,0.20033244464956168,33.53014797896611,0.13303930323100427,1.3000000000000002e-4,16,39.5
18,1.311902923537367e-4,5.154735977334431e-6,16.083882685148872,0.3207767582247844,39.20007159662953,0.20989145035862977,33.476978867185395,0.13848933088764911,1.2e-4,15,39.5
18,1.320314398781368e-4,4.844972975722376e-6,15.86233601737611,0.2920249607019487,38.94351901884427,0.20157906558726324,33.23817148904766,0.1352444453504916,1.2e-4,15,39.5
18,1.26789475453633e-4,5.058303145249497e-6,15.764794143552011,0.33888183390779736,39.153207647120205,0.20592907717582767,33.38628253510704,0.13469356201324925,1.2e-4,15,39.5
18,1.4067318125702546e-4,5.49689769415617e-6,16.753361571019774,0.2959523264204817,38.89716341282251,0.20312710935751901,33.35490648185604,0.13649757985745822,1.5000000000000001e-4,17,38.5
18,1.3026350394578398e-4,5.427848764357551e-6,16.070070071348862,0.34783337793495345,39.064145051240835,0.20893230234257032,33.3680282184461,0.13696159180533207,1.5000000000000001e-4,17,38.5
18,1.303665431971332e-4,5.51677260631706e-6,15.942482805711835,0.3522983646656208,39.23411247627228,0.22431580735608073,33.479730754501226,0.14724056364077517,1.2e-4,15,39.5
18,1.2143417923790725e-4,5.406682117554221e-6,15.539129685458702,0.360315586218571,39.559771176309106,0.2763985823555158,33.66790752251427,0.18476975842163781,1.2e-4,15,39.5
18,1.3823226641107055e-4,5.434923758905343e-6,16.595884602038534,0.29860837581352473,39.192599305362805,0.22052784485725122,33.55882576897179,0.14797049039472462,1.3000000000000002e-4,16,39.5
18,1.315682696876365e-4,5.251704230731021e-6,16.121191117085974,0.33648187952340014,39.239078769861315,0.2026369313424804,33.513910527052005,0.1318682674248276,1.3000000000000002e-4,16,39.5
18,1.3299660426581368e-4,5.1120032912271155e-6,16.0834526253309,0.3317213855533865,39.061254373718135,0.1814780124363588,33.36803790665082,0.11742603644867865,1.2e-4,15,39.5
18,1.3459811032042355e-4,5.700919007643987e-6,16.26242734438509,0.34133786923419307,39.113562176461805,0.22195751031418653,33.43958083185583,0.14680528222323602,1.3000000000000002e-4,16,39.5
18,1.3437083170112952e-4,5.318629593846494e-6,16.213187898030846,0.3115233687587651,39.02492435658484,0.2137330936149322,33.361683012353794,0.14286000025137588,1.2e-4,15,39.5
18,1.308647025924332e-4,5.5475579495770495e-6,16.1471771896772,0.35527117181357065,38.984323578757405,0.20541099015066375,33.31857870775897,0.13446899864856343,1.5000000000000001e-4,17,38.5
18,1.3968582733666024e-4,4.993026634383873e-6,16.624494853337506,0.288788151928866,38.95401844698297,0.17174360535361083,33.37698427238979,0.11307412959209164,1.5000000000000001e-4,17,38.5
18,1.3405805645437435e-4,5.49638422178101e-6,16.17906659478843,0.34261843059070585,38.950020824978964,0.19733484339416377,33.2971361097988,0.1293442601866082,1.5000000000000001e-4,17,38.5
18,1.3584646839200204e-4,5.3915478482729546e-6,16.238862138534987,0.3367851428397034,38.82073259849994,0.179039491260473,33.20605251891787,0.11703886113518197,1.5000000000000001e-4,17,38.5
18,1.2732248875857498e-4,5.244537300192408e-6,15.627868771675923,0.3523713316282508,39.28561253185126,0.2194065301004224,33.46729692147736,0.14328578365405223,1.2e-4,15,39.5
19,3.1529927787473944e-4,4.468975184420249e-5,19.043064711165062,0.41705430722015774,28.804217586762498,0.514453239057846,26.045022308593882,0.358271626192819,1.7e-4,17,30.5
19,2.532492541392091e-4,6.652507758696633e-5,18.391747639868708,1.1199073517959333,29.108436850034415,0.7824515636783641,26.124963159972573,0.49273309953541017,1.4000000000000001e-4,16,30.5
19,3.446298807818558e-4,5.769257014018885e-5,18.99271046303037,0.6333169555334165,28.491901194523578,0.4248036510240957,25.799116980150508,0.2863350467297357,1.8e-4,17,30.5
19,2.9010966726019424e-4,6.021159201130731e-5,18.740672706962982,0.6552371785751878,29.596241759327853,0.9416104902377805,26.571933371385693,0.6501249101789001,2.2e-4,18,30.5
19,3.022626286706913e-4,7.050663272205694e-5,19.25635998550513,0.8672501925953553,28.883383593708338,0.6673242368313232,26.15423041023638,0.43544334035449206,1.8e-4,18,30.5
19,2.8276534960190074e-4,6.778516988899963e-5,19.374691105254907,0.6882349748692641,29.779005364742616,1.1667874204640232,26.854009467184596,0.8176396237167737,1.8e-4,18,30.5
19,3.0336620912850955e-4,6.180602604732128e-5,19.22109525856913,0.6169143026913986,29.635551152113337,0.9273128995697197,26.710799184657276,0.6436311135569172,2.5000000000000006e-4,19,30.5
19,2.8903153873142815e-4,5.9534179023198944e-5,19.150549816637582,0.6629422169043311,29.557288747505655,0.8745749664509649,26.63572171640219,0.5984571689787714,2e-4,18,30.5
19,3.122231549951576e-4,5.9616211887380776e-5,19.459005140823965,0.5643734644372763,29.636055400487184,0.8660166828400931,26.766041232692306,0.6022141059504715,2.1e-4,18,30.5
19,4.316451079815668e-4,6.48189357298378e-5,19.618998645431343,0.5843342518014002,28.28217911084936,0.2846946772924102,25.79180340993212,0.19192867258786597,2.1e-4,18,30.5
19,3.792790724584693e-4,5.145523477709547e-5,19.133408510738736,0.4631221560876312,28.34875165427826,0.3566397371654427,25.725147239901748,0.24722138177042446,2.2e-4,18,30.5
19,3.3082771230878293e-4,5.6556721498709964e-5,19.258005896074778,0.5884368958271273,28.957774225596637,0.557084433975955,26.21035684814526,0.3752265674916081,2.1e-4,18,30.5
19,3.2988948737795433e-4,7.862528606181818e-5,19.100444921190455,0.8503934322361942,29.153110327203585,0.8102375945874926,26.32026689108026,0.5380621352006475,2.2e-4,18,30.5
19,3.2644540085062024e-4,5.482940283930807e-5,19.178572564278664,0.5984058528750057,28.553511751160514,0.4582656401349094,25.88896395554009,0.31154151879768666,1.9e-4,18,30.5
19,3.662820799312684e-4,4.9868557679606275e-5,19.886042960267844,0.3438438521586967,28.60609617661964,0.487417201969645,26.097462621618405,0.35120995614541906,2.2e-4,19,30.5
19,2.7206594660149537e-4,5.601955126645952e-5,18.610342169929666,0.6769717415554061,29.627321050350755,0.9221868838273612,26.566150565442236,0.6321774028911474,2.1e-4,18,30.5
19,2.619213429015646e-4,2.429337694180651e-5,18.910571992644943,0.3915471527986788,30.241980448958493,0.1599592348833491,27.098112214082324,0.13813239260448662,2.1e-4,18,30.5
19,3.710853054572999e-4,5.904534954571538e-5,19.417260611707135,0.5609644940124454,28.598058128353443,0.43065150963829213,25.978824986470507,0.2916014783679963,2.1e-4,18,30.5
19,3.154187651725433e-4,6.161181019484024e-5,18.688664085818754,0.8165588882462562,28.297315137121004,0.4161034761940954,25.582187407115082,0.2827186924334261,1.5000000000000001e-4,16,30.5
19,2.79667769743262e-4,5.09092886917641e-5,18.852420082862402,0.5653085109697665,29.592040352757888,0.8283322618931617,26.593992659826643,0.5734816139733833,1.8e-4,17,30.5
19,2.478170797108307e-4,2.259581879759713e-5,18.812056275026276,0.3753217201355488,30.225574943541545,0.16284508962186225,27.063757777938832,0.13827619562464116,2e-4,18,30.5
19,2.393880873727896e-4,2.660220674808132e-5,18.677574798442347,0.4889939067929875,30.469481738415457,0.24894342761346136,27.2188744742207,0.19516961930250554,2.5000000000000006e-4,19,30.5
19,3.9503649998447687e-4,5.015181159553389e-5,19.544247831239772,0.3617674381984347,28.58017576707149,0.4191561530485011,25.995788982552416,0.29646614197747817,2.1e-4,18,30.5
19,3.3358361875808246e-4,6.259581144894212e-5,19.20378835655034,0.6274335576387581,29.033813786066563,0.6528550523244417,26.25470674566794,0.4435650942108206,1.8e-4,17,30.5
19,3.253327636192612e-4,5.6569608345310873e-5,19.17766862775378,0.6174832889798529,28.976450752763785,0.5556014354227433,26.20559043606091,0.3705716789419597,1.5000000000000001e-4,16,30.5
19,3.2672858972466464e-4,6.54612746829129e-5,19.469340104316096,0.600192261029593,29.46023176090351,0.8555734376161213,26.63646539569994,0.5933592038932407,2e-4,18,30.5
19,3.2623165913166793e-4,7.639161727197169e-5,19.1861444704015,0.7905143201694286,29.312849851663806,0.8794883373317817,26.460100591454953,0.5932050177720455,2.2e-4,18,30.5
19,2.599672669583536e-4,6.168988561974514e-5,19.064411756628672,0.765243105618275,29.827623678187013,1.0884412627393607,26.81973650772993,0.7456634547673359,1.9e-4,18,30.5
19,3.594006272958504e-4,5.649932533879709e-5,19.275330894814303,0.5878259389385295,28.534615666692048,0.3918809896845498,25.897714147780427,0.2624764406960595,1.8e-4,17,30.5
19,3.4305372821254686e-4,5.667454685462576e-5,18.977977321095835,0.6369693295691868,28.79881290223607,0.4608403919072514,26.025822028498805,0.30167601603805094,1.9e-4,17,30.5
19,3.9491069318786057e-4,6.266519684332914e-5,19.532443285143366,0.6262050090023441,28.142958490120698,0.28222020128993147,25.667269016460665,0.1987681610069072,1.9e-4,18,30.5
19,2.5125087749337945e-4,2.101313089381655e-5,19.127844336298207,0.3244314010985485,30.237026556655287,0.1571561451757426,27.143055472703725,0.13076829253104785,2.3e-4,19,30.5
19,2.7889428147133194e-4,6.246922922535299e-5,18.410520650680162,0.8194878537898911,28.897160507196915,0.7413617088533748,25.96969235281934,0.4951020888100393,1.8e-4,17,30.5
19,2.3630809743228272e-4,2.311003585350731e-5,18.765643352475152,0.41248436992956317,30.456845752436934,0.22820809563342395,27.22868252702212,0.17750130592788754,2.4e-4,19,30.5
19,2.506781827175437e-4,2.5925435452892725e-5,19.213033372525643,0.4442836403560762,30.27307976725467,0.16912050297918957,27.189478392917437,0.14959421882853025,2.3e-4,19,30.5
19,3.273303168073083e-4,5.531342700094901e-5,18.892609749885775,0.6369254911604273,28.538548679657886,0.44613864073266224,25.810672758730004,0.299999781988447,1.3000000000000002e-4,15,30.5
19,3.024813175352136e-4,5.640833505120427e-5,19.21379406294732,0.5098332792030272,29.696407837341372,0.9326890911573396,26.754926396131737,0.6593187311678466,2.1e-4,18,30.5
19,2.6981753094688004e-4,6.224593803112402e-5,18.82492376294758,0.8889531113420479,29.59095426399547,0.8365127766657995,26.586953720677876,0.5360080170366882,1.7e-4,17,30.5
19,3.149824181872191e-4,6.056828467024743e-5,19.536724095462805,0.6201565923257925,29.420116094877248,0.7416204358446176,26.622105941584003,0.5009444717170952,2.4e-4,19,30.5
19,3.590589401774192e-4,6.0710973207477964e-5,18.71905999847729,0.744932436421181,28.50553859850154,0.35818382966235685,25.745550731573992,0.2311797652849279,1.7e-4,16,30.5
19,2.735576948189987e-4,2.090957253233891e-5,19.701269289247392,0.2834231304414299,30.242555787638025,0.13830479887979347,27.27777915918754,0.11670765295017986,2.3e-4,19,30.5
19,3.111996409542664e-4,6.0881990715564865e-5,19.179387636981186,0.5864763173651485,29.50405087816551,0.8700244386570176,26.602287157457802,0.6052878421589036,2.1e-4,18,30.5
19,2.652556405218849e-4,2.548160774177123e-5,18.79338330302514,0.4560459499739852,30.24474224318968,0.1362571092952921,27.074121403632386,0.1316074317851784,2.2e-4,18,30.5
19,3.9614870755409363e-4,7.193656649359861e-5,19.689291707450618,0.6671285230878399,28.51724243803037,0.4166917541329235,25.98374495488851,0.2744070027822965,2.4e-4,19,30.5
19,2.818857403741295e-4,6.184057949972325e-5,18.607266527602665,0.8075361033587288,29.218228029609342,0.7872096503885175,26.256466882334358,0.5236082873844681,1.8e-4,17,30.5
19,2.6412477220276275e-4,2.326793222632552e-5,18.607157713060147,0.39003236301430433,30.19497376941544,0.13619023915172504,26.995198521154446,0.12418323494004617,2.2e-4,18,30.5
19,2.7734453509573623e-4,2.1968987193520737e-5,19.051076619698094,0.33457366153316465,30.191053117238084,0.11894811447537669,27.091063368052517,0.10939449655898961,2.2e-4,18,30.5
19,3.483511879161141e-4,5.9649320077655946e-5,19.266254979498182,0.5894581382029509,29.08592619976239,0.5803417466954421,26.308360165698797,0.38927297139254646,2.1e-4,18,30.5
19,2.3551343723925982e-4,2.3872932581986496e-5,18.602319110133884,0.421606036587289,30.55172612508877,0.26969681556141967,27.264798175653787,0.20348138046258674,2.5000000000000006e-4,19,30.5
19,2.963731121305246e-4,5.423099783773107e-5,19.136930356137125,0.6090188327553321,29.056494093465755,0.6498058122230813,26.25616956311457,0.44233790199269457,1.6e-4,17,30.5
19,2.7825557539466105e-4,6.706184118136096e-5,19.01402216473706,0.7367962599215317,29.40798966570697,1.0407219723027281,26.492062271948175,0.7215945778753811,1.9e-4,18,30.5
19,2.700320642028516e-4,6.132104665855982e-5,18.856148587594618,0.6953572140641181,29.64506347653058,1.059285399642541,26.634847008321863,0.735539305083298,1.3000000000000002e-4,15,30.5
19,3.2546485739012507e-4,5.586192371004126e-5,19.532667418255464,0.5204928398396308,29.172746018902235,0.6620114028587794,26.4358436211647,0.4584938924861563,2e-4,18,30.5
19,2.5966947524140685e-4,2.3458125165602195e-5,18.874338379728222,0.36723959101205766,30.33672137737916,0.1926905822051738,27.161745135122125,0.1541391056762379,2.5000000000000006e-4,19,30.5
19,3.2223313466621183e-4,6.274094623968947e-5,18.83808528991591,0.7637404812321219,28.96425298933291,0.5753396462669688,26.117786243268576,0.37246637913405434,1.9e-4,17,30.5
19,3.2227976044522634e-4,5.795507079168211e-5,18.78070216372544,0.6880376176794912,28.65211998613537,0.49606215885024746,25.869923730830095,0.33019625168663713,1.8e-4,17,30.5
19,3.348343796233746e-4,5.399606836239174e-5,19.58783236532619,0.487826025079809,28.94668942961662,0.5765542346650778,26.279806188435533,0.4008096377666691,2.3e-4,19,30.5
19,2.3655770014420678e-4,2.1279976844724075e-5,18.70551893124564,0.3674106262823699,30.19836558631672,0.15753368353800137,27.01951246224716,0.13449157161477826,2e-4,18,30.5
19,3.1125651881293054e-4,6.107690363683098e-5,18.929779120221507,0.6783912277851404,29.149299718921842,0.7076882371195251,26.27806005835263,0.47748614326561645,1.8e-4,17,30.5
19,2.7205498874997467e-4,2.2206312343785483e-5,19.15779889666246,0.31836976079786033,30.268956930054387,0.1595060593552237,27.173914849203335,0.13115211770477522,2.5000000000000006e-4,19,30.5
19,3.807078572063131e-4,4.8925620464345575e-5,19.323704039957025,0.4768381436931317,28.377633473724387,0.30053165374122853,25.79195734303962,0.20524295634288522,2.1e-4,18,30.5
19,3.1870864767244694e-4,5.2416864409146334e-5,19.45358511707041,0.47838560610993064,29.285621317578524,0.6874529408549142,26.501845937423127,0.48049154838308333,1.9e-4,18,30.5
19,3.8880286246691684e-4,4.983402836650758e-5,19.553304315796836,0.4749862780980034,28.246814194390158,0.26891994082814835,25.749592463030176,0.18666214070406212,1.9e-4,18,30.5
19,3.667974215526874e-4,6.220302195027005e-5,19.57117038053932,0.5556637379927564,28.67940191062847,0.5068266218018572,26.076252501648714,0.34822546285493283,2e-4,18,30.5
19,2.509199465249982e-4,2.500909952229943e-5,18.9668720107459,0.4245404559457649,30.640483821324757,0.25235910835317255,27.41232185766662,0.19109707291148745,2.6000000000000003e-4,19,30.5
19,2.587903804870822e-4,2.190138614700642e-5,18.60322716730664,0.3804393506313626,30.203957817553928,0.12987137050218425,27.001142293395674,0.11917655158474329,2.2e-4,18,30.5
19,3.9009977002383536e-4,4.26895917402711e-5,19.341779518900946,0.33097182423197347,28.378556765231544,0.3197859447663355,25.796960120466274,0.22502233871197025,1.8e-4,17,30.5
19,3.835321582379289e-4,5.058351782871852e-5,19.45111171212426,0.43549562990961155,28.55938049704813,0.379330971946143,25.9580143498844,0.2620338866366665,2.1e-4,18,30.5
19,3.2923205048132896e-4,5.663323338065713e-5,19.06799224120559,0.5846319339836394,28.764951464985916,0.5446977779825407,26.021385896713106,0.3711359892250289,1.7e-4,17,30.5
19,3.246508731348307e-4,5.7586037229522356e-5,18.962756045198663,0.7104726630664853,28.68855065180808,0.4499713447327806,25.93954095578914,0.29200377201198563,1.8e-4,17,30.5
19,2.554626995684212e-4,1.8345231807938928e-5,18.900285061702196,0.2524157136598434,30.22711059396897,0.1599905354565576,27.08456762304757,0.1260953375347992,2.1e-4,18,30.5
19,3.0093329546289306e-4,6.656549254627153e-5,18.96310245700915,0.9151798257593287,28.81851491702601,0.5537771626849016,26.037156908992877,0.34635951637668694,1.7e-4,17,30.5
20,6.201604621746892e-5,7.583361082300226e-6,6.364683564777173,1.161295847329143,30.081584736524636,0.14993203858385817,24.795450560628172,0.17878684851391524,4e-5,1,30.5
20,1.178670717473966e-4,1.4103442621442411e-5,9.335439559915292,0.8180770963332425,27.11612244251467,0.2811463858446113,22.865890243427152,0.1944859790666765,3.0000000000000004e-5,-5,30.5
20,6.411984549244175e-5,7.825312635195142e-6,6.960791173213545,1.0985353589034539,30.120671237275268,0.17917206457433973,24.90568950056076,0.18615089380108638,4e-5,1,30.5
20,7.581462817543999e-5,1.4910326089291272e-5,7.06182086995107,1.5788329359084199,28.565452577434407,0.8282872547958167,23.682280929063634,0.5353379721551095,3.0000000000000004e-5,-5,30.5
20,9.165859822743662e-5,1.5074656773274971e-5,8.176451081618929,1.1800069886989224,28.310732515569786,0.6682190677565761,23.637222888383253,0.4405659500060879,5e-5,3,30.5
20,9.886128137840903e-5,1.4340671423857584e-5,8.699735899773014,0.9644862748314665,28.432198062736017,0.635658936622631,23.810192834562713,0.42746791252784366,5e-5,2,30.5
20,9.291706625495822e-5,1.3759161152676171e-5,8.122242376572933,1.109827096102634,27.75580728644943,0.47622518933316393,23.18931401337013,0.30968519955101925,3.0000000000000004e-5,-5,30.5
20,1.0361428387286274e-4,1.4319360602934087e-5,8.93230568912439,0.9618967057286408,27.85747538681052,0.46106949033887273,23.390018977413767,0.3023294198881253,5e-5,3,30.5
20,8.436132038053729e-5,1.4921396301118412e-5,8.003148819251596,1.2083786684495093,29.153784769651114,0.9593629224643185,24.281260308751285,0.6551570167618618,4e-5,-1,30.5
20,6.549870212620677e-5,7.039148450411147e-6,6.5832543413467315,0.9732773224907362,30.123055183853477,0.1761753865824977,24.857251803413483,0.1722425165415743,4e-5,0,30.5
20,6.944673627044046e-5,7.713277779609226e-6,6.59161869506835,1.0231369561284345,30.06843190637893,0.13045376095276923,24.814863127759132,0.1589916380008708,4e-5,-1,30.5
20,8.503189110549937e-5,1.4036761260538501e-5,8.17459545673405,1.188448759471961,28.32329660874849,0.6695542204986141,23.64691817114538,0.4407994002118029,4e-5,0,30.5
20,1.0988898394054405e-4,1.4180635903239802e-5,9.3654926789135,0.8917329261002476,27.293148793284608,0.3236913947182778,23.010358754360585,0.21808313618971223,4e-5,0,30.5
20,1.1144361480709537e-4,1.4678908121863014e-5,9.546574664562927,0.7979638814507597,28.360682426516277,0.5769256931083868,23.881677416790467,0.3938087599875558,6e-5,5,30.5
20,1.0497709010184059e-4,1.4292924973438226e-5,8.50601453529726,1.045000222797567,27.387614837143015,0.3397633252323167,22.954136940132013,0.22311335765021287,4e-5,-1,30.5
20,6.486593244929323e-5,7.93228611045999e-6,6.647123068923436,1.1526811977546505,30.108449512472593,0.16068652437039369,24.854080324785954,0.18181091901168236,4e-5,0,30.5
20,1.2352456913338177e-4,1.3396397269520796e-5,9.928666065062227,0.7215173652626284,27.0553901800964,0.23207878618572522,22.911809037878744,0.1633966325650125,4e-5,0,30.5
20,1.3644118868515314e-4,1.1510322066018662e-5,10.043513957389647,0.5096640226494731,26.978861200863477,0.2013689549014887,22.870022913692317,0.14340669781178858,4e-5,-1,30.5
20,7.826093193951654e-5,8.170181268660894e-6,7.412205780240899,0.8989603665548782,30.101946193243318,0.1431848446379052,24.952074501319572,0.15374270267375217,5e-5,2,30.5
20,6.553558756626183e-5,8.100059657632963e-6,6.4255420883726035,1.1640626455381184,30.304104021738844,0.2717529043127095,24.980673369793003,0.2273342181934979,6e-5,6,30.5
20,1.1986492766557867e-4,1.2511375850821246e-5,9.37844842839378,0.6868253586322592,27.35129881571119,0.2929312238613021,23.058295280466204,0.19835035605354753,4e-5,-2,30.5
20,9.208948770989172e-5,1.3797112146632049e-5,8.419013581703531,1.0325744326218145,28.129616229175475,0.5960285158601235,23.529035128598743,0.39711343369003155,5e-5,3,30.5
20,8.743005204093968e-5,1.569586861994389e-5,8.570426101013778,1.289510450305736,28.103154187552736,0.6494041999419836,23.530398631627378,0.42287383538959067,3.0000000000000004e-5,-5,30.5
20,1.044065614218979e-4,1.5110009356023923e-5,9.304095857020632,0.9763072415332554,28.125065356090833,0.5250982461326543,23.658193993178877,0.3448174266967816,5e-5,3,30.5
20,1.0307145531557583e-4,1.3581731636377792e-5,8.425492059225563,0.9460588289316652,27.80038871872644,0.44228720564232743,23.26912047049941,0.2903345998748398,4e-5,-1,30.5
20,8.529689848192165e-5,1.4908883771941507e-5,7.993091258110135,1.2621411525720578,28.625495575472677,0.7809292905202669,23.860523096092436,0.5175578847941552,5e-5,3,30.5
20,6.928457515386434e-5,7.76368834876521e-6,7.331748418642879,0.955629771594059,30.251530174738452,0.24127764716338765,25.060028009510773,0.20351759947807294,5e-5,3,30.5
20,1.0161182672989788e-4,1.1986527285795869e-5,8.973366848248887,0.8287948472675558,27.460177520363008,0.3310986009003885,23.08198849295576,0.21970254105434242,3.0000000000000004e-5,-5,30.5
20,7.313332418152534e-5,7.608610584165468e-6,7.528040169225904,0.8604578548696094,30.246758055973537,0.23049604547668487,25.083122690320057,0.19242444068196013,6e-5,5,30.5
20,1.053885179546232e-4,1.3113892899394843e-5,8.97571639477665,0.8729674555362221,27.607626384870166,0.3715434143985506,23.198955378899722,0.24450698958231393,4e-5,-1,30.5
20,9.184117109756217e-5,1.3904738275442927e-5,8.026352327891361,1.1049529533670597,27.936186870664542,0.549343801576262,23.318436485316347,0.3611617957007569,4e-5,-1,30.5
20,1.160200974085565e-4,1.3944998403430958e-5,9.681366884897505,0.6902944351445158,28.024364903654334,0.5057572429772583,23.63695692861653,0.34969837389595615,4e-5,-2,30.5
20,8.94557338642287e-5,1.3741285723115321e-5,8.189719458736944,1.1752359261323697,27.945428071709937,0.5026679256768282,23.34948426227522,0.3213960484624774,4e-5,0,30.5
20,5.205329507588839e-5,7.6204393256178014e-6,4.700222875426861,1.6331938608343322,30.175923658514176,0.22922420020734602,24.660272499855623,0.23778463125373447,4e-5,1,30.5
20,7.992088357844718e-5,1.3295636840070274e-5,7.368597253206873,1.2866417331000162,28.61517790806683,0.7233623464740435,23.76420246388756,0.47238442954130777,4e-5,0,30.5
20,8.810304059000897e-5,1.4516262593206866e-5,8.144543772452579,1.1389916852553306,28.66525527753672,0.7771428583976888,23.913816935724533,0.5229670722725347,4e-5,-1,30.5
20,5.9291267461821474e-5,1.3654823730348981e-5,5.289278695330183,2.096376493886487,28.952142608078137,1.0782065783982668,23.75689841162191,0.692732755244781,3.0000000000000004e-5,-4,30.5
20,1.078183934597922e-4,1.4084326818777449e-5,9.366016303785711,0.8229156658946298,28.0950310477313,0.5148117110261401,23.643950054317447,0.3473328852126045,6e-5,5,30.5
20,7.508503867694866e-5,7.61060157227065e-6,7.3703649335980685,0.8808612677919162,30.07708038855074,0.12001041949633474,24.92656975765102,0.14285622210976587,4e-5,-1,30.5
20,6.217730347394489e-5,7.448994495684289e-6,6.21572754080023,1.1468203274319442,30.19511936044278,0.22044908656560616,24.866449904586368,0.20272610458921986,4e-5,0,30.5
20,7.345218820729701e-5,8.01083917708619e-6,7.3041259737279765,0.9601113381891236,30.08321308700538,0.13091208152302863,24.922393100472434,0.15496310123269888,4e-5,-1,30.5
20,8.956026354659219e-5,1.564266685643955e-5,8.488682889134763,1.3001521508421743,28.177821275905373,0.6175650068464067,23.577483371520696,0.3957171634053646,4e-5,0,30.5
20,9.560221517220003e-5,1.5558527836889556e-5,8.329627375546423,1.091116256410577,28.9687942544057,0.837941921986553,24.18131190322837,0.5704458034358334,6e-5,4,30.5
20,9.088722886999851e-5,1.3121663284908086e-5,8.68477901488662,0.9851483299666226,28.32475291487128,0.5931550817838214,23.722871335931302,0.3944100806851372,4e-5,0,30.5
20,6.133786120974338e-5,7.447931956469117e-6,6.105067872688328,1.1977247275996936,30.03418091810261,0.09286274749755132,24.723845058367754,0.16527388940541662,4e-5,0,30.5
20,7.29507162547475e-5,1.625128070330708e-5,7.389217961102977,1.595662195330131,29.43511808845196,1.2851909101515122,24.418748016935954,0.8782262938360932,5e-5,4,30.5
20,7.77397717885445e-5,1.5769191876217708e-5,7.563038954140747,1.464784670660614,29.35339936061698,1.117171009811547,24.37788178368315,0.757029789206804,5e-5,3,30.5
20,7.631932049789745e-5,7.849035702419911e-6,7.587691951932744,0.884344136703049,30.126292352927766,0.14851580608988973,24.995577528351387,0.15408181353940023,5e-5,3,30.5
20,8.552197598213918e-5,7.450163437609145e-6,8.12073840815134,0.7019148601373965,30.069635737540107,0.0994878737146818,25.025062083529978,0.11860099649774249,5e-5,2,30.5
20,6.695484489075395e-5,7.842402230376235e-6,6.332288761366329,1.1861719732240086,30.091326866322515,0.12178190492143602,24.798968699969926,0.16936108211204912,4e-5,-1,30.5
20,7.053279187059216e-5,7.4257145977201375e-6,7.050295372416294,0.9381529600881136,30.225024817209547,0.2045809190368317,25.00077746360491,0.1808042896838483,6e-5,5,30.5
20,8.083196211939616e-5,1.3801133192233696e-5,8.35546847192993,1.144099630686546,28.76371758787984,0.8381516977932529,24.022421530964845,0.5687515444208849,4e-5,1,30.5
20,9.26167424860714e-5,1.3336301302134796e-5,7.834511697008508,1.0987534779531098,27.43676705392147,0.4182355433156253,22.89458298601856,0.2764109126684469,3.0000000000000004e-5,-5,30.5
