id,a_est,a_se,Tmin_est,Tmin_se,Tmax_est,Tmax_se,Topt_est,Topt_se,starting_a,starting_Tmin,starting_Tmax
39,6.277425364863057e-4,3.524492823585007e-5,22.44551792590117,0.2318132501617355,36.130865401932546,0.12744667002765692,32.34199841772016,0.0796680636330733,4.900000000000001e-4,21,36.5
39,5.724006670930746e-4,4.0769608844748376e-5,22.021340077272622,0.29511409974753405,36.14318941502209,0.15933450085156975,32.25786984456691,0.09575473863297722,4.7000000000000004e-4,21,36.5
39,5.673390957847942e-4,3.851171537044065e-5,22.00865856972536,0.2875594708694994,36.168310322547974,0.1543803527285335,32.2741710397335,0.09315348046382305,4.7000000000000004e-4,21,36.5
39,5.536975875273006e-4,3.814835316506052e-5,21.804090647852764,0.2985204003077733,36.19145082875523,0.1570607840020275,32.24721371563554,0.09325799468217046,4.7000000000000004e-4,21,36.5
39,6.037344467854391e-4,4.0770983713986555e-5,21.995683296910567,0.2628403640118545,36.03870803190091,0.13790292987294067,32.17293824215041,0.08071553662831446,4.900000000000001e-4,21,36.5
39,6.073896155212107e-4,3.3749904132789536e-5,22.303848973445326,0.24485164262370462,36.08829033029809,0.1199734022476272,32.278361183596594,0.07526643817318901,4.8000000000000007e-4,21,36.5
39,6.023132032179303e-4,3.9502019186800744e-5,22.313510788544615,0.25030756974492746,36.076892594196465,0.14278597031957138,32.271861735306096,0.08691047942829068,4.7000000000000004e-4,21,36.5
39,5.535316282060378e-4,3.654234028720121e-5,21.887996048548963,0.2891859006585593,36.255853712707506,0.15822805346422147,32.31438944470794,0.09509121422426872,4.7000000000000004e-4,21,36.5
39,6.488136616001972e-4,3.515870673982943e-5,22.526076280917483,0.20540231373429377,35.86305460083437,0.09866515403030418,32.157316984998,0.06195683455929986,4.7000000000000004e-4,21,36.5
39,5.986394766374164e-4,3.785243035137929e-5,21.99145199916853,0.27839619786534403,35.964009612008816,0.12105118813179065,32.11531809268635,0.07471708896336024,4.8000000000000007e-4,21,36.5
39,5.984323648963293e-4,3.6415269213441724e-5,22.31356275473231,0.24899321306927277,36.08793479103371,0.1329715947271458,32.28023999985917,0.08215740236680348,4.7000000000000004e-4,21,36.5
39,6.608045655667502e-4,3.7269994457961276e-5,22.639829532249767,0.2073147231827348,35.893056384015104,0.10697249677866089,32.20549902683008,0.06724474719371046,4.7000000000000004e-4,21,36.5
39,5.982477614132287e-4,3.768760802078749e-5,22.174400439121218,0.26252289711879145,36.155563595296485,0.14355451403797995,32.30082540346339,0.08774583499338313,4.8000000000000007e-4,21,36.5
39,5.850977855516218e-4,4.1591132820880795e-5,22.161026289613822,0.2762123912511921,36.21756014150122,0.1709444386784758,32.34492316639239,0.10337920919867136,4.8000000000000007e-4,21,36.5
39,6.293979470193743e-4,3.722776307714521e-5,22.4581714971961,0.22442527391080694,36.10183136253777,0.13294738210650955,32.32282527373044,0.08215155659017245,4.8000000000000007e-4,21,36.5
39,5.789485123429914e-4,3.7319238337831634e-5,22.329695658082713,0.2619472987304468,36.219128534490544,0.15564717812238552,32.38323294183999,0.09610467294821176,4.6000000000000007e-4,21,36.5
39,5.569678790654051e-4,4.000384784255751e-5,21.97048292437549,0.30909733759111685,36.31893136513238,0.18090609252097828,32.38026443309225,0.10940046080947581,4.8000000000000007e-4,21,36.5
39,5.875213803049349e-4,3.9313077568667555e-5,22.10971685087581,0.29867267254519836,36.23512997125936,0.15880258305930534,32.34700942250571,0.09747508978527354,4.900000000000001e-4,21,36.5
39,6.494944791619821e-4,4.137075647795384e-5,22.52911198929593,0.2439447247542693,35.86220027808421,0.11596373339777646,32.15735067967264,0.07314070270365917,4.7000000000000004e-4,21,36.5
39,5.544948821807513e-4,4.0632872946046096e-005,22.00445176719789,0.3153957115023729,36.22002141950819,0.1727020185077962,32.312523181862836,0.10453150168647243,4.6000000000000007e-4,21,36.5
39,5.334729780614889e-4,3.761783463991275e-5,21.681644587693345,0.32354903028966886,36.402186654406314,0.18282484127482032,32.38111022659174,0.10906982163338576,4.8000000000000007e-4,21,36.5
40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,1.296520911143849e-4,3.589187907308771e-5,-3.5909483304533243,6.967271936251331,30.217875783290758,0.25473859829215584,23.840355963967948,0.5654101429518187,1.3000000000000002e-4,-2,30.5
40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,7.707422603153828e-5,3.47622602349003e-5,-20.68577076487769,18.9431330702627,30.096432447224537,0.2080145884384515,22.65690795981151,0.8487982601277458,1.1e-4,-5,30.5
40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,2.9351999340639684e-5,2.7477784519747815e-5,-32.47525127536096,52.03935924306831,27.514838451470613,0.03257108866740737,20.211093252633,1.5364354072522641,7.000000000000001e-5,-2,27.5
41,1.750924924341698e-5,2.9020768426299123e-5,-67.24326161749863,149.8637375320785,27.52689243411808,0.042798721531525266,19.54919633589043,1.8712470890448154,6e-5,-5,27.5
41,3.154802786891235e-5,3.182343640993147e-5,-31.182670340080694,54.81727409653032,27.520208400724993,0.038201052127246116,20.254217092987055,1.6827850018678572,7.000000000000001e-5,-3,27.5
41,3.313017890507613e-5,1.562967349320504e-5,-29.110607955193068,24.52367584011011,27.520348046986108,0.029323787139324122,20.320151586049796,0.8017486310120396,7.000000000000001e-5,-3,27.5
41,2.4399604085949646e-5,3.1294784733132413e-5,-43.72791717804814,85.80124060863803,27.521183724214886,0.04011125626394506,19.93163417305771,1.8461794460506031,7.000000000000001e-5,-3,27.5
41,2.2886084822484537e-5,2.763154171813327e-5,-47.00606335852294,84.68601793758825,27.52010099144365,0.03703603694255441,19.863052843479917,1.6746495924058793,6e-5,-5,27.5
41,1.699748620172914e-5,3.501252887634075e-5,-70.2670179481476,192.6690409286684,27.530989089210475,0.04803453631213407,19.515511532398637,2.2637027577049302,6e-5,-5,27.5
41,3.146493099976819e-5,2.7993996613352538e-5,-31.046771799227525,48.16591595882016,27.516898269679043,0.034948716647991554,20.255854438398472,1.4848075238304552,7.000000000000001e-5,-3,27.5
41,2.9377823307024877e-5,2.06673969956701e-5,-33.70327160811086,39.881990968163,27.514310835873957,0.028867784780791748,20.17503022673609,1.1347286048984997,7.000000000000001e-5,-3,27.5
41,1.804052100486445e-5,2.8534368483283398e-5,-65.96450836217815,141.0095831474717,27.53299029476041,0.04451309348172682,19.569936610027504,1.807331084374951,6e-5,-5,27.5
41,3.178936561479202e-5,2.0861699803257757e-5,-30.251131741616952,34.921491071324624,27.514260604623587,0.02988776485602482,20.27869752862052,1.1030103233825606,7.000000000000001e-5,-3,27.5
41,1.7031005000020282e-5,3.3938737897784284e-5,-68.71034991337008,183.20789353944303,27.52487813320534,0.04541695334932045,19.52961416229438,2.2208715588073837,6e-5,-5,27.5
41,2.7154047355943712e-5,2.404400546159402e-5,-34.92138800352924,51.329974288631995,27.508668441151784,0.0256727647205413,20.136592947825285,1.4099796539042917,6e-5,-5,27.5
41,1.7444259955882854e-5,2.9749427719208365e-5,-65.3793394803373,151.01031346579342,27.51824062593491,0.03801899950343335,19.566561276045782,1.960153377608912,6e-5,-5,27.5
41,3.181578396133288e-5,2.0639797845460407e-5,-31.09407563214412,35.08624713842741,27.52374870141213,0.03453282737265676,20.259675569299336,1.0790055264151739,7.000000000000001e-5,-3,27.5
41,3.147509580688844e-5,2.0572260762932865e-5,-31.812198986328692,35.82568362511119,27.527803405142585,0.0360686179918828,20.2408851039339,1.0775922939227272,7.000000000000001e-5,-3,27.5
41,2.0753498693366946e-5,2.827810394742557e-5,-53.10597653966823,103.90678692484212,27.518748102207283,0.03645839273334547,19.749835748886685,1.7704826334099193,6e-5,-5,27.5
41,1.6813157925122588e-5,2.9702517509294093e-5,-73.54913190857577,170.93835295924865,27.542400449925132,0.04959540108895785,19.48648475467555,1.8824630026845304,7.000000000000001e-5,-3,27.5
41,2.9061111197565992e-5,2.1682235620574602e-5,-36.95788302864459,44.738046251859636,27.529566391051222,0.03821854146314191,20.098194664960047,1.1568103001519388,7.000000000000001e-5,-4,27.5
41,1.765808725192349e-5,2.8986964599558157e-5,-65.95750206662069,146.30090289754966,27.523705989597794,0.041194329316846905,19.563141656674112,1.8759292435876604,6e-5,-5,27.5
41,3.1930515302247705e-5,2.3146550528546478e-5,-30.73264900339619,38.972865653597935,27.51989314501503,0.03392977626294426,20.267913961832868,1.2125097518936836,7.000000000000001e-5,-3,27.5
41,3.257266456660668e-5,2.0699603101964883e-5,-30.11684490938659,33.742250009984446,27.5241029674341,0.03527343049164914,20.290554867900386,1.0692936621997826,7.000000000000001e-5,-3,27.5
41,2.3983846678995727e-5,2.5935387769143528e-5,-43.40031614913357,71.91894495306259,27.515929870436658,0.03288402043704804,19.93474179028427,1.5610743314845419,6e-5,-5,27.5
41,3.2120281699791177e-5,2.2050248602193116e-5,-30.376003925453407,36.646198373959315,27.51994546325393,0.03364363606898056,20.279139705038773,1.1526087312112538,7.000000000000001e-5,-3,27.5
41,3.1313278242550483e-5,2.6729386497708835e-5,-31.73288310358195,46.79523768067146,27.524539403946694,0.039196561112953235,20.240768146863132,1.4118629375648852,7.000000000000001e-5,-3,27.5
41,1.5655615826519728e-5,3.11866327759432e-5,-73.4051549004779,192.44215152528662,27.517710509430625,0.03847150576928616,19.46987961594313,2.1267162503766923,6e-5,-5,27.5
41,1.7410382896756393e-5,3.009943436744948e-5,-68.82826276126174,159.12468902639307,27.53324682977792,0.04560013859184425,19.53437448497275,1.9237810308372796,6e-5,-5,27.5
41,1.6678112056189914e-5,2.740126007625458e-5,-71.62433479188712,155.73798609518863,27.529929920599077,0.04293398930665814,19.498955066937604,1.780924829015922,6e-5,-5,27.5
41,2.7726390676268288e-5,2.5336218720751183e-5,-34.86604645057476,52.94106120225887,27.511875330428623,0.029611099800118838,20.14057562887412,1.4562708212218625,6e-5,-5,27.5
41,1.708465602161828e-5,2.9731693628201023e-5,-70.08312918917531,162.33534551753337,27.53420197399749,0.046845471910499155,19.520055916768012,1.9137333937618277,6e-5,-5,27.5
41,2.038623190664072e-5,2.7164497272648687e-5,-55.573674789039075,104.88160318515608,27.525847814046415,0.040787831420861266,19.71422080135063,1.686568212011578,6e-5,-5,27.5
41,2.9014722473720274e-5,2.397363270020729e-5,-32.42386900586042,45.833845560083326,27.509810135284585,0.026563455415038042,20.208744673362286,1.3556464300879993,6e-5,-5,27.5
41,3.303185410424782e-5,1.8861952249489593e-5,-28.996929555226178,29.6512553856506,27.51698220654044,0.03029059056273513,20.321285061958456,0.973519462103843,7.000000000000001e-5,-3,27.5
41,1.632041873306711e-5,3.2107116486784576e-5,-69.70035187127407,182.74663361835061,27.516121128719753,0.038241346316863524,19.51123289622514,2.172169557411223,6e-5,-5,27.5
41,2.9123046909804026e-5,2.1276238125261477e-5,-32.29536594284811,40.414883416358535,27.509618500585443,0.02423707009667146,20.212410119105797,1.199967716024425,6e-5,-5,27.5
41,1.9095121635814342e-5,2.6213168561693593e-5,-61.90751381803272,116.72856139161264,27.53506776191747,0.04529321200183429,19.625919647794053,1.6294922088083108,7.000000000000001e-5,-3,27.5
41,2.9421221722344493e-5,2.708075521461805e-5,-32.363880347217986,51.04394776994092,27.515520311734583,0.03395763547034084,20.21491721006426,1.511945843392711,7.000000000000001e-5,-2,27.5
41,2.7095351091591923e-5,2.6090792710759914e-5,-34.86237520833378,55.800678665479445,27.507101758086076,0.023853776109209968,20.137015533541536,1.5357215883028064,6e-5,-5,27.5
41,2.8785015475591098e-5,2.417682410554454e-5,-33.12847592753986,47.188350954779956,27.51148993798674,0.028355362017783034,20.189388739542192,1.3663548260937857,6e-5,-5,27.5
41,1.773863968172751e-5,2.8830099362287295e-5,-67.31282926392633,147.09231108051765,27.53344587544191,0.04515011121025365,19.553180466808044,1.833704215125558,6e-5,-5,27.5
41,3.0263294743680466e-5,2.3942581910711185e-5,-32.69187320530579,44.085927926385196,27.517216050224015,0.03340370036299751,20.20653662618629,1.2926181238195849,7.000000000000001e-5,-3,27.5
41,3.222511974524955e-5,2.1853970043547637e-5,-29.695978364471483,35.723552509307304,27.514027751490016,0.03013456850423798,20.29624156955895,1.1480778919337626,7.000000000000001e-5,-3,27.5
41,3.209154011629797e-5,2.3576720366376514e-5,-30.075739770104725,39.008652274535805,27.51663529658346,0.03271346812336138,20.2860974129673,1.238808843199113,7.000000000000001e-5,-3,27.5
41,2.9914195084498945e-5,2.37097675158978e-5,-37.636391342996745,48.38344721135457,27.581631009820835,0.033390395917227124,20.12054566885765,1.2268652506602475,7.000000000000001e-5,-4,27.5
41,2.8918234250660773e-5,2.5959345861870295e-5,-32.64156270942687,50.02800689777333,27.50938157515937,0.02628698114291606,20.201989175361376,1.4702117580986074,6e-5,-5,27.5
41,3.0200509078745707e-5,2.5439835740359016e-5,-33.75173533364133,47.892136852602306,27.52769757273497,0.038368842203226824,20.18393242421073,1.3598836279581248,7.000000000000001e-5,-3,27.5
41,1.6891872353781423e-5,3.1889937380402655e-5,-68.63061690618781,173.37946221831604,27.521188816396112,0.04115820662631904,19.527853833469855,2.105281056373489,6e-5,-5,27.5
41,3.116391953621299e-5,2.493009111270732e-5,-31.70206696251942,43.79486349367096,27.520970898606745,0.03680441394071917,20.23895219041692,1.322696674080444,7.000000000000001e-5,-3,27.5
41,1.7807205738823114e-5,2.8097470194805843e-5,-64.2458041346611,137.89621620036425,27.51935972829531,0.037745073690771576,19.58230727043187,1.8327677811225236,6e-5,-5,27.5
41,1.6836151074379697e-5,3.02450640597774e-5,-69.39922087617578,166.31928410244788,27.523026584437915,0.04176109404322457,19.519934346320582,1.9883258747365098,6e-5,-5,27.5
41,3.084654371558287e-5,2.0945572266309274e-5,-31.59459255298919,37.049980463892474,27.514554347454222,0.030080272823287457,20.237268628726973,1.1229578087572907,7.000000000000001e-5,-3,27.5
41,2.1702912178142272e-5,2.6108187835884448e-5,-49.929645694395475,87.86653702726205,27.516824575941655,0.03398197629292817,19.80471999185617,1.6159384815289073,6e-5,-5,27.5
41,3.283287801371794e-5,2.7562602726254707e-5,-31.26657836859981,45.64533786988111,27.528720442010275,0.04031192667727706,20.258199774988434,1.396579272119457,7.000000000000001e-5,-4,27.5
41,3.0078666849447707e-5,2.3707557481822616e-5,-35.214698835544795,45.90997308742901,27.529691044866553,0.040026013063496055,20.14467819885519,1.2482818568060865,7.000000000000001e-5,-4,27.5
41,2.8678280016367514e-5,2.3116538941137364e-5,-33.224578027800014,45.3635001830538,27.511053191422533,0.026730167395781226,20.18627034944605,1.3097999980149875,6e-5,-5,27.5
41,3.300825750133689e-5,2.14156533067485e-5,-29.1968330161703,33.852365347646476,27.52024772416334,0.03409799217576519,20.317249238558635,1.1043993986609186,7.000000000000001e-5,-3,27.5
41,2.2529352917970253e-5,2.5560943976317774e-5,-48.294400180588475,81.01037232433238,27.522983412011754,0.03784170512189581,19.840108129679514,1.550656559208883,6e-5,-5,27.5
41,1.7140019954021778e-5,2.6873801047630563e-5,-67.52333681634822,142.15049036399657,27.521866122314986,0.038692663349185995,19.54197825248325,1.7649811374380282,6e-5,-5,27.5
41,2.982056890645251e-5,3.071597156349027e-5,-34.25803284714401,59.17568187402996,27.52736072345479,0.04015778046684145,20.169361248405153,1.655949008056631,7.000000000000001e-5,-3,27.5
41,2.9292187062629885e-5,2.4668201926503538e-5,-32.338139794121474,46.65699962424467,27.511155467942213,0.027973995107267346,20.212322148725075,1.3834563757844327,6e-5,-5,27.5
41,3.2819249501325205e-5,2.009991546578478e-5,-28.923276161037013,31.772221534419966,27.513738833525267,0.028578640405899147,20.321204477228015,1.0460496971345914,7.000000000000001e-5,-3,27.5
41,1.7518260558380858e-5,2.741320685531506e-5,-65.89635035635601,139.3186621133184,27.52214149371744,0.039826035625519625,19.562767756945206,1.7886310027586414,6e-5,-5,27.5
41,1.6836848491703218e-5,3.299602239369852e-5,-70.50533108027298,183.69547007842831,27.52848719446753,0.046450920866682996,19.51086278115334,2.1480122759680618,6e-5,-5,27.5
41,3.081551928554254e-5,2.699004011841492e-5,-32.79513649405206,48.97356690000219,27.527922533263713,0.03963078993197819,20.211741682311292,1.4308534762467413,7.000000000000001e-5,-3,27.5
41,3.2300036143720435e-5,2.0619957486299892e-5,-30.17283750405264,33.933320346872904,27.519876112939958,0.03256630230560466,20.285513371493813,1.0739045323047187,7.000000000000001e-5,-3,27.5
41,2.4322053746561985e-5,2.717845315035831e-5,-42.35254131637456,73.16025767375133,27.513838456701865,0.03177862920245972,19.956253862945914,1.6329898409585009,6e-5,-5,27.5
41,3.0112851274272054e-5,2.5128023385965514e-5,-32.96148813196968,46.750633291950614,27.516742951490563,0.03297062061495835,20.198282271643983,1.3599123751798754,7.000000000000001e-5,-3,27.5
41,3.291564934078418e-5,2.3019723006526662e-5,-29.062995253925795,36.413296992208274,27.516759908458013,0.03276373881056211,20.318940640951933,1.1934592901871128,7.000000000000001e-5,-3,27.5
41,3.124261886601459e-5,2.5709219306907077e-5,-31.344669104069062,44.75975832385173,27.51736606772465,0.034851517477279464,20.24705535478496,1.367053684700925,7.000000000000001e-5,-3,27.5
41,3.167625497164163e-5,2.4770410334622033e-5,-31.0724380172966,42.311435820295785,27.52116224827067,0.03704447986879589,20.25834928622325,1.302610533028972,7.000000000000001e-5,-3,27.5
41,2.6541606393687727e-5,2.3361453527825367e-5,-44.08780301909942,59.30100811662013,27.567228490193255,0.03770128073178988,19.958821946595343,1.262244535534661,7.000000000000001e-5,-4,27.5
41,2.3639520168488383e-5,2.5665355672410936e-5,-45.979231376773186,74.98273614118521,27.52361094216268,0.039157837495547014,19.886322423502623,1.5214332387029739,7.000000000000001e-5,-3,27.5
41,1.7195981955422692e-5,3.062926522841155e-5,-66.53273217119028,159.8065994929529,27.51808436817507,0.03806868069207194,19.551626577980613,2.0254399275054116,6e-5,-5,27.5
41,3.260503287745885e-5,2.1886036843770595e-5,-30.26196821891032,35.75531929120884,27.52855984148162,0.03829662709809473,20.289391057799016,1.1277394516941657,7.000000000000001e-5,-3,27.5
41,3.205560432130902e-5,2.7030229090686688e-5,-30.192637289345946,44.905461277675336,27.517386283387527,0.035776576746055756,20.28296334061349,1.421026849884141,7.000000000000001e-5,-3,27.5
41,3.034373381161102e-5,2.187117456755963e-5,-32.598918417697604,40.073462208715895,27.51730395515317,0.032233495969941316,20.209339502086824,1.1780987651030392,7.000000000000001e-5,-3,27.5
41,3.162539894332443e-5,2.2807053034379955e-5,-30.757006961339716,38.76854487234302,27.517204110377236,0.03317141724341046,20.265080489703326,1.2053929273053579,7.000000000000001e-5,-3,27.5
41,1.744102431427054e-5,2.966379322516373e-5,-66.92375889473323,153.24750243769455,27.523540057736728,0.041262144706885356,19.550724684847786,1.9263251498859444,6e-5,-5,27.5
41,1.6853536660016603e-5,3.0072903681223124e-5,-68.29871076265572,163.22858190762622,27.520436522811984,0.04006204137566231,19.53134842245885,1.9952964587555047,6e-5,-5,27.5
41,2.8899113067861554e-5,2.3252076284417744e-5,-35.263981484447655,46.88924711599683,27.518694534275895,0.034649362029483904,20.134904602285694,1.2740262923656225,7.000000000000001e-5,-3,27.5
41,3.198322981580617e-5,2.3330115955436464e-5,-31.216399454273084,39.579538892592716,27.528290554263485,0.03843231466511337,20.259409756503608,1.2125226130739706,7.000000000000001e-5,-3,27.5
41,2.855545943797056e-5,2.4655419021222793e-5,-33.149231039408456,48.525195320177694,27.510097575727894,0.02757023480889132,20.187716715500407,1.4043502303319952,6e-5,-5,27.5
41,2.6322212682853903e-5,2.6106839978445856e-5,-37.28301926186061,59.88461514139222,27.509992161654658,0.027277386263909967,20.074829904961142,1.5369050693439117,6e-5,-5,27.5
41,1.6443433041966586e-5,3.279982525721945e-5,-72.99899954387631,191.95665149159765,27.532295873275224,0.04840754623344632,19.48514686233697,2.137291573694282,6e-5,-5,27.5
41,3.0447327781218538e-5,2.7674474980218866e-5,-32.44576709629919,50.47442455700246,27.51723932100748,0.03541240831914468,20.21381305150911,1.4911770977346417,7.000000000000001e-5,-3,27.5
41,3.1835032192890094e-5,2.2353186012546387e-5,-31.080402145057892,37.98935274021154,27.523687882665005,0.035520315690734675,20.2600506035947,1.1689653204166761,7.000000000000001e-5,-3,27.5
41,1.6949280218685603e-5,2.8067826369191575e-5,-67.05679540474004,149.36548811519376,27.517935897030146,0.03751652704915602,19.544899143259215,1.8726557651263827,6e-5,-5,27.5
41,3.1247711276579865e-5,2.6727497434242336e-5,-32.031915381691526,47.149966643378406,27.52447551547645,0.03872974142325642,20.23171239778075,1.409762636053458,7.000000000000001e-5,-3,27.5
41,1.733229208632845e-5,2.9393695646905546e-5,-68.05507494222023,154.72634474729136,27.52692871087979,0.04306584211933472,19.539145449618058,1.9002951022553112,6e-5,-5,27.5
41,3.218825354503795e-5,2.0886818165236698e-5,-30.002326303151804,34.37541485015047,27.516830692713288,0.03139063976030937,20.28858747007534,1.093936257148612,7.000000000000001e-5,-3,27.5
41,2.4149850346720764e-5,2.616212316638807e-5,-42.40977561098075,70.96700501068995,27.512460161271676,0.03027136709240888,19.9539283704145,1.581692802719977,6e-5,-5,27.5
